"t","L1_cat","L2_cat","counts"
-1825,"EDPM","TCEM",1
-1824,"EDPM","TCEM",3
-1823,"EDPM","TCEM",1
-1822,"EDPM","TCEM",1
-1821,"EDPM","TCEM",0
-1820,"EDPM","TCEM",2
-1819,"EDPM","TCEM",3
-1818,"EDPM","TCEM",3
-1817,"EDPM","TCEM",1
-1816,"EDPM","TCEM",2
-1815,"EDPM","TCEM",0
-1814,"EDPM","TCEM",0
-1813,"EDPM","TCEM",0
-1812,"EDPM","TCEM",1
-1811,"EDPM","TCEM",0
-1810,"EDPM","TCEM",1
-1809,"EDPM","TCEM",0
-1808,"EDPM","TCEM",1
-1807,"EDPM","TCEM",2
-1806,"EDPM","TCEM",0
-1805,"EDPM","TCEM",1
-1804,"EDPM","TCEM",0
-1803,"EDPM","TCEM",1
-1802,"EDPM","TCEM",2
-1801,"EDPM","TCEM",1
-1800,"EDPM","TCEM",3
-1799,"EDPM","TCEM",0
-1798,"EDPM","TCEM",0
-1797,"EDPM","TCEM",2
-1796,"EDPM","TCEM",1
-1795,"EDPM","TCEM",3
-1794,"EDPM","TCEM",1
-1793,"EDPM","TCEM",0
-1792,"EDPM","TCEM",1
-1791,"EDPM","TCEM",1
-1790,"EDPM","TCEM",0
-1789,"EDPM","TCEM",0
-1788,"EDPM","TCEM",1
-1787,"EDPM","TCEM",1
-1786,"EDPM","TCEM",4
-1785,"EDPM","TCEM",0
-1784,"EDPM","TCEM",0
-1783,"EDPM","TCEM",0
-1782,"EDPM","TCEM",0
-1781,"EDPM","TCEM",1
-1780,"EDPM","TCEM",1
-1779,"EDPM","TCEM",2
-1778,"EDPM","TCEM",0
-1777,"EDPM","TCEM",1
-1776,"EDPM","TCEM",1
-1775,"EDPM","TCEM",0
-1774,"EDPM","TCEM",0
-1773,"EDPM","TCEM",2
-1772,"EDPM","TCEM",1
-1771,"EDPM","TCEM",1
-1770,"EDPM","TCEM",1
-1769,"EDPM","TCEM",3
-1768,"EDPM","TCEM",1
-1767,"EDPM","TCEM",2
-1766,"EDPM","TCEM",0
-1765,"EDPM","TCEM",2
-1764,"EDPM","TCEM",0
-1763,"EDPM","TCEM",0
-1762,"EDPM","TCEM",0
-1761,"EDPM","TCEM",0
-1760,"EDPM","TCEM",1
-1759,"EDPM","TCEM",2
-1758,"EDPM","TCEM",1
-1757,"EDPM","TCEM",1
-1756,"EDPM","TCEM",0
-1755,"EDPM","TCEM",2
-1754,"EDPM","TCEM",0
-1753,"EDPM","TCEM",0
-1752,"EDPM","TCEM",1
-1751,"EDPM","TCEM",1
-1750,"EDPM","TCEM",0
-1749,"EDPM","TCEM",1
-1748,"EDPM","TCEM",1
-1747,"EDPM","TCEM",1
-1746,"EDPM","TCEM",1
-1745,"EDPM","TCEM",1
-1744,"EDPM","TCEM",1
-1743,"EDPM","TCEM",3
-1742,"EDPM","TCEM",0
-1741,"EDPM","TCEM",0
-1740,"EDPM","TCEM",3
-1739,"EDPM","TCEM",2
-1738,"EDPM","TCEM",1
-1737,"EDPM","TCEM",0
-1736,"EDPM","TCEM",0
-1735,"EDPM","TCEM",2
-1734,"EDPM","TCEM",0
-1733,"EDPM","TCEM",1
-1732,"EDPM","TCEM",2
-1731,"EDPM","TCEM",1
-1730,"EDPM","TCEM",1
-1729,"EDPM","TCEM",1
-1728,"EDPM","TCEM",1
-1727,"EDPM","TCEM",2
-1726,"EDPM","TCEM",2
-1725,"EDPM","TCEM",1
-1724,"EDPM","TCEM",1
-1723,"EDPM","TCEM",0
-1722,"EDPM","TCEM",2
-1721,"EDPM","TCEM",1
-1720,"EDPM","TCEM",0
-1719,"EDPM","TCEM",1
-1718,"EDPM","TCEM",2
-1717,"EDPM","TCEM",1
-1716,"EDPM","TCEM",2
-1715,"EDPM","TCEM",1
-1714,"EDPM","TCEM",0
-1713,"EDPM","TCEM",1
-1712,"EDPM","TCEM",0
-1711,"EDPM","TCEM",2
-1710,"EDPM","TCEM",1
-1709,"EDPM","TCEM",1
-1708,"EDPM","TCEM",2
-1707,"EDPM","TCEM",0
-1706,"EDPM","TCEM",3
-1705,"EDPM","TCEM",2
-1704,"EDPM","TCEM",1
-1703,"EDPM","TCEM",0
-1702,"EDPM","TCEM",4
-1701,"EDPM","TCEM",1
-1700,"EDPM","TCEM",1
-1699,"EDPM","TCEM",1
-1698,"EDPM","TCEM",1
-1697,"EDPM","TCEM",1
-1696,"EDPM","TCEM",0
-1695,"EDPM","TCEM",1
-1694,"EDPM","TCEM",1
-1693,"EDPM","TCEM",3
-1692,"EDPM","TCEM",1
-1691,"EDPM","TCEM",3
-1690,"EDPM","TCEM",3
-1689,"EDPM","TCEM",4
-1688,"EDPM","TCEM",3
-1687,"EDPM","TCEM",0
-1686,"EDPM","TCEM",0
-1685,"EDPM","TCEM",0
-1684,"EDPM","TCEM",1
-1683,"EDPM","TCEM",2
-1682,"EDPM","TCEM",1
-1681,"EDPM","TCEM",1
-1680,"EDPM","TCEM",1
-1679,"EDPM","TCEM",1
-1678,"EDPM","TCEM",1
-1677,"EDPM","TCEM",1
-1676,"EDPM","TCEM",0
-1675,"EDPM","TCEM",1
-1674,"EDPM","TCEM",2
-1673,"EDPM","TCEM",1
-1672,"EDPM","TCEM",1
-1671,"EDPM","TCEM",0
-1670,"EDPM","TCEM",2
-1669,"EDPM","TCEM",3
-1668,"EDPM","TCEM",0
-1667,"EDPM","TCEM",2
-1666,"EDPM","TCEM",1
-1665,"EDPM","TCEM",1
-1664,"EDPM","TCEM",1
-1663,"EDPM","TCEM",2
-1662,"EDPM","TCEM",1
-1661,"EDPM","TCEM",0
-1660,"EDPM","TCEM",0
-1659,"EDPM","TCEM",0
-1658,"EDPM","TCEM",1
-1657,"EDPM","TCEM",1
-1656,"EDPM","TCEM",1
-1655,"EDPM","TCEM",0
-1654,"EDPM","TCEM",1
-1653,"EDPM","TCEM",1
-1652,"EDPM","TCEM",0
-1651,"EDPM","TCEM",2
-1650,"EDPM","TCEM",2
-1649,"EDPM","TCEM",1
-1648,"EDPM","TCEM",2
-1647,"EDPM","TCEM",3
-1646,"EDPM","TCEM",2
-1645,"EDPM","TCEM",0
-1644,"EDPM","TCEM",2
-1643,"EDPM","TCEM",1
-1642,"EDPM","TCEM",0
-1641,"EDPM","TCEM",1
-1640,"EDPM","TCEM",0
-1639,"EDPM","TCEM",2
-1638,"EDPM","TCEM",1
-1637,"EDPM","TCEM",3
-1636,"EDPM","TCEM",0
-1635,"EDPM","TCEM",2
-1634,"EDPM","TCEM",0
-1633,"EDPM","TCEM",0
-1632,"EDPM","TCEM",0
-1631,"EDPM","TCEM",1
-1630,"EDPM","TCEM",0
-1629,"EDPM","TCEM",1
-1628,"EDPM","TCEM",1
-1627,"EDPM","TCEM",0
-1626,"EDPM","TCEM",4
-1625,"EDPM","TCEM",1
-1624,"EDPM","TCEM",1
-1623,"EDPM","TCEM",1
-1622,"EDPM","TCEM",0
-1621,"EDPM","TCEM",1
-1620,"EDPM","TCEM",2
-1619,"EDPM","TCEM",2
-1618,"EDPM","TCEM",2
-1617,"EDPM","TCEM",0
-1616,"EDPM","TCEM",2
-1615,"EDPM","TCEM",1
-1614,"EDPM","TCEM",6
-1613,"EDPM","TCEM",1
-1612,"EDPM","TCEM",4
-1611,"EDPM","TCEM",2
-1610,"EDPM","TCEM",2
-1609,"EDPM","TCEM",1
-1608,"EDPM","TCEM",1
-1607,"EDPM","TCEM",1
-1606,"EDPM","TCEM",3
-1605,"EDPM","TCEM",1
-1604,"EDPM","TCEM",2
-1603,"EDPM","TCEM",0
-1602,"EDPM","TCEM",1
-1601,"EDPM","TCEM",0
-1600,"EDPM","TCEM",0
-1599,"EDPM","TCEM",2
-1598,"EDPM","TCEM",1
-1597,"EDPM","TCEM",0
-1596,"EDPM","TCEM",1
-1595,"EDPM","TCEM",0
-1594,"EDPM","TCEM",2
-1593,"EDPM","TCEM",2
-1592,"EDPM","TCEM",1
-1591,"EDPM","TCEM",3
-1590,"EDPM","TCEM",2
-1589,"EDPM","TCEM",3
-1588,"EDPM","TCEM",1
-1587,"EDPM","TCEM",0
-1586,"EDPM","TCEM",1
-1585,"EDPM","TCEM",2
-1584,"EDPM","TCEM",1
-1583,"EDPM","TCEM",0
-1582,"EDPM","TCEM",2
-1581,"EDPM","TCEM",0
-1580,"EDPM","TCEM",2
-1579,"EDPM","TCEM",1
-1578,"EDPM","TCEM",0
-1577,"EDPM","TCEM",1
-1576,"EDPM","TCEM",2
-1575,"EDPM","TCEM",1
-1574,"EDPM","TCEM",1
-1573,"EDPM","TCEM",1
-1572,"EDPM","TCEM",1
-1571,"EDPM","TCEM",2
-1570,"EDPM","TCEM",1
-1569,"EDPM","TCEM",0
-1568,"EDPM","TCEM",2
-1567,"EDPM","TCEM",0
-1566,"EDPM","TCEM",1
-1565,"EDPM","TCEM",5
-1564,"EDPM","TCEM",4
-1563,"EDPM","TCEM",0
-1562,"EDPM","TCEM",4
-1561,"EDPM","TCEM",1
-1560,"EDPM","TCEM",0
-1559,"EDPM","TCEM",2
-1558,"EDPM","TCEM",2
-1557,"EDPM","TCEM",0
-1556,"EDPM","TCEM",1
-1555,"EDPM","TCEM",1
-1554,"EDPM","TCEM",2
-1553,"EDPM","TCEM",5
-1552,"EDPM","TCEM",0
-1551,"EDPM","TCEM",0
-1550,"EDPM","TCEM",0
-1549,"EDPM","TCEM",1
-1548,"EDPM","TCEM",1
-1547,"EDPM","TCEM",1
-1546,"EDPM","TCEM",0
-1545,"EDPM","TCEM",1
-1544,"EDPM","TCEM",2
-1543,"EDPM","TCEM",3
-1542,"EDPM","TCEM",0
-1541,"EDPM","TCEM",1
-1540,"EDPM","TCEM",0
-1539,"EDPM","TCEM",0
-1538,"EDPM","TCEM",1
-1537,"EDPM","TCEM",4
-1536,"EDPM","TCEM",3
-1535,"EDPM","TCEM",1
-1534,"EDPM","TCEM",1
-1533,"EDPM","TCEM",0
-1532,"EDPM","TCEM",1
-1531,"EDPM","TCEM",0
-1530,"EDPM","TCEM",0
-1529,"EDPM","TCEM",2
-1528,"EDPM","TCEM",4
-1527,"EDPM","TCEM",2
-1526,"EDPM","TCEM",0
-1525,"EDPM","TCEM",1
-1524,"EDPM","TCEM",0
-1523,"EDPM","TCEM",1
-1522,"EDPM","TCEM",2
-1521,"EDPM","TCEM",1
-1520,"EDPM","TCEM",4
-1519,"EDPM","TCEM",1
-1518,"EDPM","TCEM",0
-1517,"EDPM","TCEM",1
-1516,"EDPM","TCEM",0
-1515,"EDPM","TCEM",1
-1514,"EDPM","TCEM",1
-1513,"EDPM","TCEM",1
-1512,"EDPM","TCEM",0
-1511,"EDPM","TCEM",1
-1510,"EDPM","TCEM",0
-1509,"EDPM","TCEM",1
-1508,"EDPM","TCEM",3
-1507,"EDPM","TCEM",1
-1506,"EDPM","TCEM",1
-1505,"EDPM","TCEM",0
-1504,"EDPM","TCEM",1
-1503,"EDPM","TCEM",4
-1502,"EDPM","TCEM",0
-1501,"EDPM","TCEM",1
-1500,"EDPM","TCEM",2
-1499,"EDPM","TCEM",2
-1498,"EDPM","TCEM",2
-1497,"EDPM","TCEM",3
-1496,"EDPM","TCEM",0
-1495,"EDPM","TCEM",2
-1494,"EDPM","TCEM",4
-1493,"EDPM","TCEM",4
-1492,"EDPM","TCEM",2
-1491,"EDPM","TCEM",1
-1490,"EDPM","TCEM",3
-1489,"EDPM","TCEM",3
-1488,"EDPM","TCEM",5
-1487,"EDPM","TCEM",0
-1486,"EDPM","TCEM",0
-1485,"EDPM","TCEM",2
-1484,"EDPM","TCEM",2
-1483,"EDPM","TCEM",3
-1482,"EDPM","TCEM",3
-1481,"EDPM","TCEM",1
-1480,"EDPM","TCEM",1
-1479,"EDPM","TCEM",0
-1478,"EDPM","TCEM",0
-1477,"EDPM","TCEM",0
-1476,"EDPM","TCEM",0
-1475,"EDPM","TCEM",4
-1474,"EDPM","TCEM",0
-1473,"EDPM","TCEM",4
-1472,"EDPM","TCEM",2
-1471,"EDPM","TCEM",2
-1470,"EDPM","TCEM",1
-1469,"EDPM","TCEM",1
-1468,"EDPM","TCEM",0
-1467,"EDPM","TCEM",1
-1466,"EDPM","TCEM",0
-1465,"EDPM","TCEM",2
-1464,"EDPM","TCEM",1
-1463,"EDPM","TCEM",1
-1462,"EDPM","TCEM",1
-1461,"EDPM","TCEM",1
-1460,"EDPM","TCEM",2
-1459,"EDPM","TCEM",1
-1458,"EDPM","TCEM",1
-1457,"EDPM","TCEM",3
-1456,"EDPM","TCEM",1
-1455,"EDPM","TCEM",1
-1454,"EDPM","TCEM",2
-1453,"EDPM","TCEM",2
-1452,"EDPM","TCEM",1
-1451,"EDPM","TCEM",5
-1450,"EDPM","TCEM",1
-1449,"EDPM","TCEM",0
-1448,"EDPM","TCEM",1
-1447,"EDPM","TCEM",1
-1446,"EDPM","TCEM",2
-1445,"EDPM","TCEM",0
-1444,"EDPM","TCEM",1
-1443,"EDPM","TCEM",1
-1442,"EDPM","TCEM",1
-1441,"EDPM","TCEM",2
-1440,"EDPM","TCEM",2
-1439,"EDPM","TCEM",2
-1438,"EDPM","TCEM",3
-1437,"EDPM","TCEM",1
-1436,"EDPM","TCEM",3
-1435,"EDPM","TCEM",2
-1434,"EDPM","TCEM",2
-1433,"EDPM","TCEM",4
-1432,"EDPM","TCEM",0
-1431,"EDPM","TCEM",0
-1430,"EDPM","TCEM",1
-1429,"EDPM","TCEM",1
-1428,"EDPM","TCEM",2
-1427,"EDPM","TCEM",0
-1426,"EDPM","TCEM",1
-1425,"EDPM","TCEM",1
-1424,"EDPM","TCEM",1
-1423,"EDPM","TCEM",1
-1422,"EDPM","TCEM",1
-1421,"EDPM","TCEM",0
-1420,"EDPM","TCEM",1
-1419,"EDPM","TCEM",1
-1418,"EDPM","TCEM",0
-1417,"EDPM","TCEM",0
-1416,"EDPM","TCEM",1
-1415,"EDPM","TCEM",2
-1414,"EDPM","TCEM",2
-1413,"EDPM","TCEM",0
-1412,"EDPM","TCEM",2
-1411,"EDPM","TCEM",0
-1410,"EDPM","TCEM",1
-1409,"EDPM","TCEM",1
-1408,"EDPM","TCEM",0
-1407,"EDPM","TCEM",2
-1406,"EDPM","TCEM",1
-1405,"EDPM","TCEM",3
-1404,"EDPM","TCEM",1
-1403,"EDPM","TCEM",1
-1402,"EDPM","TCEM",0
-1401,"EDPM","TCEM",0
-1400,"EDPM","TCEM",1
-1399,"EDPM","TCEM",1
-1398,"EDPM","TCEM",2
-1397,"EDPM","TCEM",1
-1396,"EDPM","TCEM",0
-1395,"EDPM","TCEM",4
-1394,"EDPM","TCEM",1
-1393,"EDPM","TCEM",3
-1392,"EDPM","TCEM",2
-1391,"EDPM","TCEM",1
-1390,"EDPM","TCEM",2
-1389,"EDPM","TCEM",0
-1388,"EDPM","TCEM",0
-1387,"EDPM","TCEM",1
-1386,"EDPM","TCEM",2
-1385,"EDPM","TCEM",2
-1384,"EDPM","TCEM",2
-1383,"EDPM","TCEM",1
-1382,"EDPM","TCEM",0
-1381,"EDPM","TCEM",1
-1380,"EDPM","TCEM",0
-1379,"EDPM","TCEM",1
-1378,"EDPM","TCEM",0
-1377,"EDPM","TCEM",0
-1376,"EDPM","TCEM",1
-1375,"EDPM","TCEM",1
-1374,"EDPM","TCEM",3
-1373,"EDPM","TCEM",2
-1372,"EDPM","TCEM",1
-1371,"EDPM","TCEM",0
-1370,"EDPM","TCEM",3
-1369,"EDPM","TCEM",2
-1368,"EDPM","TCEM",0
-1367,"EDPM","TCEM",0
-1366,"EDPM","TCEM",1
-1365,"EDPM","TCEM",1
-1364,"EDPM","TCEM",1
-1363,"EDPM","TCEM",1
-1362,"EDPM","TCEM",1
-1361,"EDPM","TCEM",3
-1360,"EDPM","TCEM",2
-1359,"EDPM","TCEM",1
-1358,"EDPM","TCEM",2
-1357,"EDPM","TCEM",4
-1356,"EDPM","TCEM",1
-1355,"EDPM","TCEM",1
-1354,"EDPM","TCEM",1
-1353,"EDPM","TCEM",0
-1352,"EDPM","TCEM",0
-1351,"EDPM","TCEM",2
-1350,"EDPM","TCEM",1
-1349,"EDPM","TCEM",4
-1348,"EDPM","TCEM",0
-1347,"EDPM","TCEM",2
-1346,"EDPM","TCEM",0
-1345,"EDPM","TCEM",1
-1344,"EDPM","TCEM",0
-1343,"EDPM","TCEM",1
-1342,"EDPM","TCEM",1
-1341,"EDPM","TCEM",2
-1340,"EDPM","TCEM",1
-1339,"EDPM","TCEM",6
-1338,"EDPM","TCEM",1
-1337,"EDPM","TCEM",1
-1336,"EDPM","TCEM",2
-1335,"EDPM","TCEM",1
-1334,"EDPM","TCEM",2
-1333,"EDPM","TCEM",0
-1332,"EDPM","TCEM",1
-1331,"EDPM","TCEM",2
-1330,"EDPM","TCEM",2
-1329,"EDPM","TCEM",3
-1328,"EDPM","TCEM",4
-1327,"EDPM","TCEM",1
-1326,"EDPM","TCEM",2
-1325,"EDPM","TCEM",0
-1324,"EDPM","TCEM",1
-1323,"EDPM","TCEM",0
-1322,"EDPM","TCEM",2
-1321,"EDPM","TCEM",0
-1320,"EDPM","TCEM",1
-1319,"EDPM","TCEM",2
-1318,"EDPM","TCEM",2
-1317,"EDPM","TCEM",3
-1316,"EDPM","TCEM",0
-1315,"EDPM","TCEM",1
-1314,"EDPM","TCEM",1
-1313,"EDPM","TCEM",1
-1312,"EDPM","TCEM",2
-1311,"EDPM","TCEM",1
-1310,"EDPM","TCEM",1
-1309,"EDPM","TCEM",1
-1308,"EDPM","TCEM",1
-1307,"EDPM","TCEM",1
-1306,"EDPM","TCEM",1
-1305,"EDPM","TCEM",0
-1304,"EDPM","TCEM",2
-1303,"EDPM","TCEM",5
-1302,"EDPM","TCEM",1
-1301,"EDPM","TCEM",1
-1300,"EDPM","TCEM",2
-1299,"EDPM","TCEM",2
-1298,"EDPM","TCEM",0
-1297,"EDPM","TCEM",1
-1296,"EDPM","TCEM",1
-1295,"EDPM","TCEM",2
-1294,"EDPM","TCEM",3
-1293,"EDPM","TCEM",1
-1292,"EDPM","TCEM",2
-1291,"EDPM","TCEM",3
-1290,"EDPM","TCEM",3
-1289,"EDPM","TCEM",2
-1288,"EDPM","TCEM",2
-1287,"EDPM","TCEM",0
-1286,"EDPM","TCEM",2
-1285,"EDPM","TCEM",2
-1284,"EDPM","TCEM",1
-1283,"EDPM","TCEM",2
-1282,"EDPM","TCEM",3
-1281,"EDPM","TCEM",3
-1280,"EDPM","TCEM",3
-1279,"EDPM","TCEM",0
-1278,"EDPM","TCEM",2
-1277,"EDPM","TCEM",3
-1276,"EDPM","TCEM",1
-1275,"EDPM","TCEM",0
-1274,"EDPM","TCEM",0
-1273,"EDPM","TCEM",1
-1272,"EDPM","TCEM",5
-1271,"EDPM","TCEM",3
-1270,"EDPM","TCEM",0
-1269,"EDPM","TCEM",1
-1268,"EDPM","TCEM",3
-1267,"EDPM","TCEM",2
-1266,"EDPM","TCEM",2
-1265,"EDPM","TCEM",4
-1264,"EDPM","TCEM",1
-1263,"EDPM","TCEM",2
-1262,"EDPM","TCEM",3
-1261,"EDPM","TCEM",3
-1260,"EDPM","TCEM",1
-1259,"EDPM","TCEM",0
-1258,"EDPM","TCEM",3
-1257,"EDPM","TCEM",1
-1256,"EDPM","TCEM",3
-1255,"EDPM","TCEM",1
-1254,"EDPM","TCEM",1
-1253,"EDPM","TCEM",3
-1252,"EDPM","TCEM",0
-1251,"EDPM","TCEM",8
-1250,"EDPM","TCEM",0
-1249,"EDPM","TCEM",1
-1248,"EDPM","TCEM",1
-1247,"EDPM","TCEM",1
-1246,"EDPM","TCEM",3
-1245,"EDPM","TCEM",1
-1244,"EDPM","TCEM",3
-1243,"EDPM","TCEM",4
-1242,"EDPM","TCEM",1
-1241,"EDPM","TCEM",1
-1240,"EDPM","TCEM",4
-1239,"EDPM","TCEM",2
-1238,"EDPM","TCEM",4
-1237,"EDPM","TCEM",0
-1236,"EDPM","TCEM",0
-1235,"EDPM","TCEM",2
-1234,"EDPM","TCEM",1
-1233,"EDPM","TCEM",1
-1232,"EDPM","TCEM",1
-1231,"EDPM","TCEM",2
-1230,"EDPM","TCEM",5
-1229,"EDPM","TCEM",1
-1228,"EDPM","TCEM",2
-1227,"EDPM","TCEM",1
-1226,"EDPM","TCEM",0
-1225,"EDPM","TCEM",4
-1224,"EDPM","TCEM",1
-1223,"EDPM","TCEM",3
-1222,"EDPM","TCEM",5
-1221,"EDPM","TCEM",2
-1220,"EDPM","TCEM",2
-1219,"EDPM","TCEM",2
-1218,"EDPM","TCEM",1
-1217,"EDPM","TCEM",0
-1216,"EDPM","TCEM",3
-1215,"EDPM","TCEM",3
-1214,"EDPM","TCEM",2
-1213,"EDPM","TCEM",3
-1212,"EDPM","TCEM",1
-1211,"EDPM","TCEM",1
-1210,"EDPM","TCEM",2
-1209,"EDPM","TCEM",3
-1208,"EDPM","TCEM",2
-1207,"EDPM","TCEM",2
-1206,"EDPM","TCEM",1
-1205,"EDPM","TCEM",4
-1204,"EDPM","TCEM",0
-1203,"EDPM","TCEM",1
-1202,"EDPM","TCEM",0
-1201,"EDPM","TCEM",4
-1200,"EDPM","TCEM",1
-1199,"EDPM","TCEM",1
-1198,"EDPM","TCEM",1
-1197,"EDPM","TCEM",1
-1196,"EDPM","TCEM",3
-1195,"EDPM","TCEM",4
-1194,"EDPM","TCEM",3
-1193,"EDPM","TCEM",1
-1192,"EDPM","TCEM",2
-1191,"EDPM","TCEM",2
-1190,"EDPM","TCEM",0
-1189,"EDPM","TCEM",4
-1188,"EDPM","TCEM",1
-1187,"EDPM","TCEM",3
-1186,"EDPM","TCEM",2
-1185,"EDPM","TCEM",1
-1184,"EDPM","TCEM",4
-1183,"EDPM","TCEM",1
-1182,"EDPM","TCEM",1
-1181,"EDPM","TCEM",3
-1180,"EDPM","TCEM",1
-1179,"EDPM","TCEM",3
-1178,"EDPM","TCEM",3
-1177,"EDPM","TCEM",1
-1176,"EDPM","TCEM",4
-1175,"EDPM","TCEM",2
-1174,"EDPM","TCEM",5
-1173,"EDPM","TCEM",1
-1172,"EDPM","TCEM",4
-1171,"EDPM","TCEM",3
-1170,"EDPM","TCEM",4
-1169,"EDPM","TCEM",3
-1168,"EDPM","TCEM",3
-1167,"EDPM","TCEM",1
-1166,"EDPM","TCEM",5
-1165,"EDPM","TCEM",1
-1164,"EDPM","TCEM",3
-1163,"EDPM","TCEM",2
-1162,"EDPM","TCEM",3
-1161,"EDPM","TCEM",3
-1160,"EDPM","TCEM",0
-1159,"EDPM","TCEM",2
-1158,"EDPM","TCEM",0
-1157,"EDPM","TCEM",3
-1156,"EDPM","TCEM",3
-1155,"EDPM","TCEM",2
-1154,"EDPM","TCEM",3
-1153,"EDPM","TCEM",3
-1152,"EDPM","TCEM",2
-1151,"EDPM","TCEM",5
-1150,"EDPM","TCEM",1
-1149,"EDPM","TCEM",1
-1148,"EDPM","TCEM",7
-1147,"EDPM","TCEM",1
-1146,"EDPM","TCEM",2
-1145,"EDPM","TCEM",1
-1144,"EDPM","TCEM",0
-1143,"EDPM","TCEM",2
-1142,"EDPM","TCEM",4
-1141,"EDPM","TCEM",1
-1140,"EDPM","TCEM",0
-1139,"EDPM","TCEM",3
-1138,"EDPM","TCEM",1
-1137,"EDPM","TCEM",4
-1136,"EDPM","TCEM",0
-1135,"EDPM","TCEM",2
-1134,"EDPM","TCEM",0
-1133,"EDPM","TCEM",2
-1132,"EDPM","TCEM",3
-1131,"EDPM","TCEM",2
-1130,"EDPM","TCEM",2
-1129,"EDPM","TCEM",1
-1128,"EDPM","TCEM",2
-1127,"EDPM","TCEM",4
