"t","L1_cat","L2_cat","counts"
-398,"EDPM","TCEM",2
-397,"EDPM","TCEM",3
-396,"EDPM","TCEM",3
-395,"EDPM","TCEM",2
-394,"EDPM","TCEM",0
-393,"EDPM","TCEM",2
-392,"EDPM","TCEM",4
-391,"EDPM","TCEM",6
-390,"EDPM","TCEM",5
-389,"EDPM","TCEM",3
-388,"EDPM","TCEM",4
-387,"EDPM","TCEM",7
-386,"EDPM","TCEM",2
-385,"EDPM","TCEM",4
-384,"EDPM","TCEM",1
-383,"EDPM","TCEM",3
-382,"EDPM","TCEM",4
-381,"EDPM","TCEM",6
-380,"EDPM","TCEM",4
-379,"EDPM","TCEM",4
-378,"EDPM","TCEM",1
-377,"EDPM","TCEM",5
-376,"EDPM","TCEM",1
-375,"EDPM","TCEM",4
-374,"EDPM","TCEM",0
-373,"EDPM","TCEM",4
-372,"EDPM","TCEM",1
-371,"EDPM","TCEM",2
-370,"EDPM","TCEM",1
-369,"EDPM","TCEM",3
-368,"EDPM","TCEM",3
-367,"EDPM","TCEM",2
-366,"EDPM","TCEM",3
-365,"EDPM","TCEM",2
-364,"EDPM","TCEM",1
-363,"EDPM","TCEM",3
-362,"EDPM","TCEM",1
-361,"EDPM","TCEM",2
-360,"EDPM","TCEM",5
-359,"EDPM","TCEM",1
-358,"EDPM","TCEM",3
-357,"EDPM","TCEM",4
-356,"EDPM","TCEM",3
-355,"EDPM","TCEM",5
-354,"EDPM","TCEM",3
-353,"EDPM","TCEM",2
-352,"EDPM","TCEM",1
-351,"EDPM","TCEM",4
-350,"EDPM","TCEM",4
-349,"EDPM","TCEM",1
-348,"EDPM","TCEM",3
-347,"EDPM","TCEM",6
-346,"EDPM","TCEM",3
-345,"EDPM","TCEM",2
-344,"EDPM","TCEM",3
-343,"EDPM","TCEM",2
-342,"EDPM","TCEM",4
-341,"EDPM","TCEM",3
-340,"EDPM","TCEM",1
-339,"EDPM","TCEM",6
-338,"EDPM","TCEM",2
-337,"EDPM","TCEM",3
-336,"EDPM","TCEM",1
-335,"EDPM","TCEM",2
-334,"EDPM","TCEM",2
-333,"EDPM","TCEM",3
-332,"EDPM","TCEM",8
-331,"EDPM","TCEM",9
-330,"EDPM","TCEM",4
-329,"EDPM","TCEM",3
-328,"EDPM","TCEM",5
-327,"EDPM","TCEM",1
-326,"EDPM","TCEM",3
-325,"EDPM","TCEM",3
-324,"EDPM","TCEM",5
-323,"EDPM","TCEM",6
-322,"EDPM","TCEM",7
-321,"EDPM","TCEM",2
-320,"EDPM","TCEM",4
-319,"EDPM","TCEM",0
-318,"EDPM","TCEM",7
-317,"EDPM","TCEM",3
-316,"EDPM","TCEM",4
-315,"EDPM","TCEM",3
-314,"EDPM","TCEM",3
-313,"EDPM","TCEM",2
-312,"EDPM","TCEM",5
-311,"EDPM","TCEM",2
-310,"EDPM","TCEM",3
-309,"EDPM","TCEM",4
-308,"EDPM","TCEM",1
-307,"EDPM","TCEM",3
-306,"EDPM","TCEM",5
-305,"EDPM","TCEM",1
-304,"EDPM","TCEM",4
-303,"EDPM","TCEM",6
-302,"EDPM","TCEM",2
-301,"EDPM","TCEM",4
-300,"EDPM","TCEM",5
-299,"EDPM","TCEM",2
-298,"EDPM","TCEM",3
-297,"EDPM","TCEM",3
-296,"EDPM","TCEM",3
-295,"EDPM","TCEM",2
-294,"EDPM","TCEM",1
-293,"EDPM","TCEM",4
-292,"EDPM","TCEM",2
-291,"EDPM","TCEM",2
-290,"EDPM","TCEM",1
-289,"EDPM","TCEM",2
-288,"EDPM","TCEM",5
-287,"EDPM","TCEM",2
-286,"EDPM","TCEM",6
-285,"EDPM","TCEM",4
-284,"EDPM","TCEM",2
-283,"EDPM","TCEM",3
-282,"EDPM","TCEM",4
-281,"EDPM","TCEM",5
-280,"EDPM","TCEM",5
-279,"EDPM","TCEM",1
-278,"EDPM","TCEM",2
-277,"EDPM","TCEM",6
-276,"EDPM","TCEM",3
-275,"EDPM","TCEM",0
-274,"EDPM","TCEM",3
-273,"EDPM","TCEM",3
-272,"EDPM","TCEM",3
-271,"EDPM","TCEM",5
-270,"EDPM","TCEM",4
-269,"EDPM","TCEM",4
-268,"EDPM","TCEM",5
-267,"EDPM","TCEM",2
-266,"EDPM","TCEM",1
-265,"EDPM","TCEM",7
-264,"EDPM","TCEM",3
-263,"EDPM","TCEM",3
-262,"EDPM","TCEM",5
-261,"EDPM","TCEM",4
-260,"EDPM","TCEM",2
-259,"EDPM","TCEM",2
-258,"EDPM","TCEM",2
-257,"EDPM","TCEM",5
-256,"EDPM","TCEM",1
-255,"EDPM","TCEM",3
-254,"EDPM","TCEM",3
-253,"EDPM","TCEM",4
-252,"EDPM","TCEM",0
-251,"EDPM","TCEM",1
-250,"EDPM","TCEM",0
-249,"EDPM","TCEM",7
-248,"EDPM","TCEM",1
-247,"EDPM","TCEM",3
-246,"EDPM","TCEM",1
-245,"EDPM","TCEM",4
-244,"EDPM","TCEM",3
-243,"EDPM","TCEM",4
-242,"EDPM","TCEM",4
-241,"EDPM","TCEM",5
-240,"EDPM","TCEM",5
-239,"EDPM","TCEM",3
-238,"EDPM","TCEM",3
-237,"EDPM","TCEM",5
-236,"EDPM","TCEM",8
-235,"EDPM","TCEM",4
-234,"EDPM","TCEM",1
-233,"EDPM","TCEM",3
-232,"EDPM","TCEM",2
-231,"EDPM","TCEM",2
-230,"EDPM","TCEM",3
-229,"EDPM","TCEM",3
-228,"EDPM","TCEM",2
-227,"EDPM","TCEM",6
-226,"EDPM","TCEM",5
-225,"EDPM","TCEM",3
-224,"EDPM","TCEM",5
-223,"EDPM","TCEM",3
-222,"EDPM","TCEM",5
-221,"EDPM","TCEM",5
-220,"EDPM","TCEM",4
-219,"EDPM","TCEM",4
-218,"EDPM","TCEM",0
-217,"EDPM","TCEM",3
-216,"EDPM","TCEM",2
-215,"EDPM","TCEM",4
-214,"EDPM","TCEM",4
-213,"EDPM","TCEM",3
-212,"EDPM","TCEM",6
-211,"EDPM","TCEM",3
-210,"EDPM","TCEM",7
-209,"EDPM","TCEM",6
-208,"EDPM","TCEM",4
-207,"EDPM","TCEM",5
-206,"EDPM","TCEM",1
-205,"EDPM","TCEM",0
-204,"EDPM","TCEM",3
-203,"EDPM","TCEM",0
-202,"EDPM","TCEM",2
-201,"EDPM","TCEM",0
-200,"EDPM","TCEM",2
-199,"EDPM","TCEM",1
-198,"EDPM","TCEM",4
-197,"EDPM","TCEM",4
-196,"EDPM","TCEM",1
-195,"EDPM","TCEM",1
-194,"EDPM","TCEM",4
-193,"EDPM","TCEM",1
-192,"EDPM","TCEM",6
-191,"EDPM","TCEM",2
-190,"EDPM","TCEM",3
-189,"EDPM","TCEM",5
-188,"EDPM","TCEM",4
-187,"EDPM","TCEM",1
-186,"EDPM","TCEM",4
-185,"EDPM","TCEM",2
-184,"EDPM","TCEM",3
-183,"EDPM","TCEM",1
-182,"EDPM","TCEM",4
-181,"EDPM","TCEM",1
-180,"EDPM","TCEM",2
-179,"EDPM","TCEM",3
-178,"EDPM","TCEM",2
-177,"EDPM","TCEM",3
-176,"EDPM","TCEM",2
-175,"EDPM","TCEM",5
-174,"EDPM","TCEM",4
-173,"EDPM","TCEM",2
-172,"EDPM","TCEM",1
-171,"EDPM","TCEM",0
-170,"EDPM","TCEM",4
-169,"EDPM","TCEM",7
-168,"EDPM","TCEM",4
-167,"EDPM","TCEM",4
-166,"EDPM","TCEM",3
-165,"EDPM","TCEM",4
-164,"EDPM","TCEM",1
-163,"EDPM","TCEM",2
-162,"EDPM","TCEM",2
-161,"EDPM","TCEM",3
-160,"EDPM","TCEM",3
-159,"EDPM","TCEM",2
-158,"EDPM","TCEM",6
-157,"EDPM","TCEM",1
-156,"EDPM","TCEM",2
-155,"EDPM","TCEM",1
-154,"EDPM","TCEM",2
-153,"EDPM","TCEM",3
-152,"EDPM","TCEM",2
-151,"EDPM","TCEM",3
-150,"EDPM","TCEM",1
-149,"EDPM","TCEM",1
-148,"EDPM","TCEM",7
-147,"EDPM","TCEM",2
-146,"EDPM","TCEM",2
-145,"EDPM","TCEM",5
-144,"EDPM","TCEM",1
-143,"EDPM","TCEM",5
-142,"EDPM","TCEM",1
-141,"EDPM","TCEM",3
-140,"EDPM","TCEM",4
-139,"EDPM","TCEM",4
-138,"EDPM","TCEM",3
-137,"EDPM","TCEM",6
-136,"EDPM","TCEM",4
-135,"EDPM","TCEM",5
-134,"EDPM","TCEM",1
-133,"EDPM","TCEM",7
-132,"EDPM","TCEM",5
-131,"EDPM","TCEM",4
-130,"EDPM","TCEM",0
-129,"EDPM","TCEM",5
-128,"EDPM","TCEM",6
-127,"EDPM","TCEM",7
-126,"EDPM","TCEM",1
-125,"EDPM","TCEM",3
-124,"EDPM","TCEM",4
-123,"EDPM","TCEM",0
-122,"EDPM","TCEM",4
-121,"EDPM","TCEM",4
-120,"EDPM","TCEM",4
-119,"EDPM","TCEM",3
-118,"EDPM","TCEM",4
-117,"EDPM","TCEM",1
-116,"EDPM","TCEM",2
-115,"EDPM","TCEM",2
-114,"EDPM","TCEM",0
-113,"EDPM","TCEM",4
-112,"EDPM","TCEM",3
-111,"EDPM","TCEM",2
-110,"EDPM","TCEM",4
-109,"EDPM","TCEM",2
-108,"EDPM","TCEM",2
-107,"EDPM","TCEM",3
-106,"EDPM","TCEM",4
-105,"EDPM","TCEM",2
-104,"EDPM","TCEM",5
-103,"EDPM","TCEM",3
-102,"EDPM","TCEM",7
-101,"EDPM","TCEM",2
-100,"EDPM","TCEM",3
-99,"EDPM","TCEM",3
-98,"EDPM","TCEM",2
-97,"EDPM","TCEM",6
-96,"EDPM","TCEM",1
-95,"EDPM","TCEM",5
-94,"EDPM","TCEM",1
-93,"EDPM","TCEM",2
-92,"EDPM","TCEM",7
-91,"EDPM","TCEM",0
-90,"EDPM","TCEM",3
-89,"EDPM","TCEM",2
-88,"EDPM","TCEM",6
-87,"EDPM","TCEM",3
-86,"EDPM","TCEM",3
-85,"EDPM","TCEM",3
-84,"EDPM","TCEM",1
-83,"EDPM","TCEM",3
-82,"EDPM","TCEM",5
-81,"EDPM","TCEM",3
-80,"EDPM","TCEM",1
-79,"EDPM","TCEM",3
-78,"EDPM","TCEM",0
-77,"EDPM","TCEM",1
-76,"EDPM","TCEM",2
-75,"EDPM","TCEM",2
-74,"EDPM","TCEM",6
-73,"EDPM","TCEM",5
-72,"EDPM","TCEM",1
-71,"EDPM","TCEM",3
-70,"EDPM","TCEM",1
-69,"EDPM","TCEM",2
-68,"EDPM","TCEM",3
-67,"EDPM","TCEM",2
-66,"EDPM","TCEM",4
-65,"EDPM","TCEM",1
-64,"EDPM","TCEM",5
-63,"EDPM","TCEM",3
-62,"EDPM","TCEM",5
-61,"EDPM","TCEM",2
-60,"EDPM","TCEM",2
-59,"EDPM","TCEM",2
-58,"EDPM","TCEM",0
-57,"EDPM","TCEM",3
-56,"EDPM","TCEM",1
-55,"EDPM","TCEM",6
-54,"EDPM","TCEM",3
-53,"EDPM","TCEM",1
-52,"EDPM","TCEM",5
-51,"EDPM","TCEM",2
-50,"EDPM","TCEM",3
-49,"EDPM","TCEM",0
-48,"EDPM","TCEM",4
-47,"EDPM","TCEM",2
-46,"EDPM","TCEM",5
-45,"EDPM","TCEM",3
-44,"EDPM","TCEM",2
-43,"EDPM","TCEM",1
-42,"EDPM","TCEM",4
-41,"EDPM","TCEM",6
-40,"EDPM","TCEM",7
-39,"EDPM","TCEM",2
-38,"EDPM","TCEM",2
-37,"EDPM","TCEM",3
-36,"EDPM","TCEM",5
-35,"EDPM","TCEM",3
-34,"EDPM","TCEM",2
-33,"EDPM","TCEM",6
-32,"EDPM","TCEM",4
-31,"EDPM","TCEM",3
-30,"EDPM","TCEM",5
-29,"EDPM","TCEM",5
-28,"EDPM","TCEM",4
-27,"EDPM","TCEM",0
-26,"EDPM","TCEM",1
-25,"EDPM","TCEM",1
-24,"EDPM","TCEM",4
-23,"EDPM","TCEM",6
-22,"EDPM","TCEM",3
-21,"EDPM","TCEM",7
-20,"EDPM","TCEM",2
-19,"EDPM","TCEM",0
-18,"EDPM","TCEM",4
-17,"EDPM","TCEM",5
-16,"EDPM","TCEM",2
-15,"EDPM","TCEM",3
-14,"EDPM","TCEM",3
-13,"EDPM","TCEM",4
-12,"EDPM","TCEM",3
-11,"EDPM","TCEM",2
-10,"EDPM","TCEM",4
-9,"EDPM","TCEM",1
-8,"EDPM","TCEM",3
-7,"EDPM","TCEM",3
-6,"EDPM","TCEM",5
-5,"EDPM","TCEM",4
-4,"EDPM","TCEM",2
-3,"EDPM","TCEM",3
-2,"EDPM","TCEM",4
-1,"EDPM","TCEM",3
0,"EDPM","TCEM",2
1,"EDPM","TCEM",7
2,"EDPM","TCEM",2
3,"EDPM","TCEM",4
4,"EDPM","TCEM",4
5,"EDPM","TCEM",2
6,"EDPM","TCEM",4
7,"EDPM","TCEM",5
8,"EDPM","TCEM",2
9,"EDPM","TCEM",2
10,"EDPM","TCEM",7
11,"EDPM","TCEM",1
12,"EDPM","TCEM",5
13,"EDPM","TCEM",0
14,"EDPM","TCEM",1
15,"EDPM","TCEM",5
16,"EDPM","TCEM",3
17,"EDPM","TCEM",5
18,"EDPM","TCEM",3
19,"EDPM","TCEM",7
20,"EDPM","TCEM",5
21,"EDPM","TCEM",3
22,"EDPM","TCEM",2
23,"EDPM","TCEM",3
24,"EDPM","TCEM",4
25,"EDPM","TCEM",5
26,"EDPM","TCEM",5
27,"EDPM","TCEM",1
28,"EDPM","TCEM",6
29,"EDPM","TCEM",5
30,"EDPM","TCEM",3
31,"EDPM","TCEM",3
32,"EDPM","TCEM",2
33,"EDPM","TCEM",2
34,"EDPM","TCEM",2
35,"EDPM","TCEM",1
36,"EDPM","TCEM",5
37,"EDPM","TCEM",2
38,"EDPM","TCEM",1
39,"EDPM","TCEM",5
40,"EDPM","TCEM",7
41,"EDPM","TCEM",6
42,"EDPM","TCEM",4
43,"EDPM","TCEM",4
44,"EDPM","TCEM",2
45,"EDPM","TCEM",5
46,"EDPM","TCEM",0
47,"EDPM","TCEM",1
48,"EDPM","TCEM",2
49,"EDPM","TCEM",3
50,"EDPM","TCEM",4
51,"EDPM","TCEM",4
52,"EDPM","TCEM",1
53,"EDPM","TCEM",1
54,"EDPM","TCEM",4
55,"EDPM","TCEM",1
56,"EDPM","TCEM",7
57,"EDPM","TCEM",4
58,"EDPM","TCEM",1
59,"EDPM","TCEM",4
60,"EDPM","TCEM",5
61,"EDPM","TCEM",2
62,"EDPM","TCEM",3
63,"EDPM","TCEM",5
64,"EDPM","TCEM",2
65,"EDPM","TCEM",5
66,"EDPM","TCEM",4
67,"EDPM","TCEM",2
68,"EDPM","TCEM",4
69,"EDPM","TCEM",7
70,"EDPM","TCEM",4
71,"EDPM","TCEM",8
72,"EDPM","TCEM",6
73,"EDPM","TCEM",4
74,"EDPM","TCEM",3
75,"EDPM","TCEM",4
76,"EDPM","TCEM",6
77,"EDPM","TCEM",7
78,"EDPM","TCEM",2
79,"EDPM","TCEM",2
80,"EDPM","TCEM",2
81,"EDPM","TCEM",5
82,"EDPM","TCEM",4
83,"EDPM","TCEM",0
84,"EDPM","TCEM",5
85,"EDPM","TCEM",1
86,"EDPM","TCEM",3
87,"EDPM","TCEM",6
88,"EDPM","TCEM",4
89,"EDPM","TCEM",2
90,"EDPM","TCEM",3
91,"EDPM","TCEM",3
92,"EDPM","TCEM",8
93,"EDPM","TCEM",6
94,"EDPM","TCEM",3
95,"EDPM","TCEM",1
96,"EDPM","TCEM",5
97,"EDPM","TCEM",4
98,"EDPM","TCEM",3
99,"EDPM","TCEM",3
100,"EDPM","TCEM",1
101,"EDPM","TCEM",3
102,"EDPM","TCEM",1
103,"EDPM","TCEM",4
104,"EDPM","TCEM",4
105,"EDPM","TCEM",3
106,"EDPM","TCEM",2
107,"EDPM","TCEM",4
108,"EDPM","TCEM",3
109,"EDPM","TCEM",2
110,"EDPM","TCEM",5
111,"EDPM","TCEM",5
112,"EDPM","TCEM",1
113,"EDPM","TCEM",9
114,"EDPM","TCEM",3
115,"EDPM","TCEM",1
116,"EDPM","TCEM",6
117,"EDPM","TCEM",4
118,"EDPM","TCEM",4
119,"EDPM","TCEM",4
120,"EDPM","TCEM",4
121,"EDPM","TCEM",4
122,"EDPM","TCEM",6
123,"EDPM","TCEM",2
124,"EDPM","TCEM",4
125,"EDPM","TCEM",2
126,"EDPM","TCEM",4
127,"EDPM","TCEM",3
128,"EDPM","TCEM",3
129,"EDPM","TCEM",2
130,"EDPM","TCEM",3
131,"EDPM","TCEM",3
132,"EDPM","TCEM",5
133,"EDPM","TCEM",3
134,"EDPM","TCEM",2
135,"EDPM","TCEM",1
136,"EDPM","TCEM",4
137,"EDPM","TCEM",4
138,"EDPM","TCEM",4
139,"EDPM","TCEM",1
140,"EDPM","TCEM",4
141,"EDPM","TCEM",1
142,"EDPM","TCEM",7
143,"EDPM","TCEM",2
144,"EDPM","TCEM",2
145,"EDPM","TCEM",3
146,"EDPM","TCEM",1
147,"EDPM","TCEM",5
148,"EDPM","TCEM",3
149,"EDPM","TCEM",5
150,"EDPM","TCEM",5
151,"EDPM","TCEM",2
152,"EDPM","TCEM",1
153,"EDPM","TCEM",5
154,"EDPM","TCEM",8
155,"EDPM","TCEM",3
156,"EDPM","TCEM",3
157,"EDPM","TCEM",4
158,"EDPM","TCEM",5
159,"EDPM","TCEM",7
160,"EDPM","TCEM",7
161,"EDPM","TCEM",5
162,"EDPM","TCEM",4
163,"EDPM","TCEM",4
164,"EDPM","TCEM",4
165,"EDPM","TCEM",2
166,"EDPM","TCEM",4
167,"EDPM","TCEM",6
168,"EDPM","TCEM",5
169,"EDPM","TCEM",5
170,"EDPM","TCEM",4
171,"EDPM","TCEM",4
172,"EDPM","TCEM",3
173,"EDPM","TCEM",8
174,"EDPM","TCEM",4
175,"EDPM","TCEM",5
176,"EDPM","TCEM",5
177,"EDPM","TCEM",3
178,"EDPM","TCEM",2
179,"EDPM","TCEM",4
180,"EDPM","TCEM",3
181,"EDPM","TCEM",8
182,"EDPM","TCEM",6
183,"EDPM","TCEM",4
184,"EDPM","TCEM",5
185,"EDPM","TCEM",6
186,"EDPM","TCEM",8
187,"EDPM","TCEM",1
188,"EDPM","TCEM",3
189,"EDPM","TCEM",3
190,"EDPM","TCEM",4
191,"EDPM","TCEM",2
192,"EDPM","TCEM",5
193,"EDPM","TCEM",6
194,"EDPM","TCEM",3
195,"EDPM","TCEM",6
196,"EDPM","TCEM",4
197,"EDPM","TCEM",6
198,"EDPM","TCEM",8
199,"EDPM","TCEM",3
200,"EDPM","TCEM",1
201,"EDPM","TCEM",3
202,"EDPM","TCEM",2
203,"EDPM","TCEM",10
204,"EDPM","TCEM",3
205,"EDPM","TCEM",8
206,"EDPM","TCEM",9
207,"EDPM","TCEM",3
208,"EDPM","TCEM",2
209,"EDPM","TCEM",9
210,"EDPM","TCEM",6
211,"EDPM","TCEM",4
212,"EDPM","TCEM",6
213,"EDPM","TCEM",2
214,"EDPM","TCEM",2
215,"EDPM","TCEM",1
216,"EDPM","TCEM",7
217,"EDPM","TCEM",5
218,"EDPM","TCEM",2
219,"EDPM","TCEM",1
220,"EDPM","TCEM",5
221,"EDPM","TCEM",4
222,"EDPM","TCEM",2
223,"EDPM","TCEM",2
224,"EDPM","TCEM",6
225,"EDPM","TCEM",2
226,"EDPM","TCEM",4
227,"EDPM","TCEM",7
228,"EDPM","TCEM",3
229,"EDPM","TCEM",2
230,"EDPM","TCEM",3
231,"EDPM","TCEM",2
232,"EDPM","TCEM",7
233,"EDPM","TCEM",1
234,"EDPM","TCEM",8
235,"EDPM","TCEM",5
236,"EDPM","TCEM",9
237,"EDPM","TCEM",2
238,"EDPM","TCEM",7
239,"EDPM","TCEM",5
240,"EDPM","TCEM",3
241,"EDPM","TCEM",5
242,"EDPM","TCEM",2
243,"EDPM","TCEM",6
244,"EDPM","TCEM",5
245,"EDPM","TCEM",4
246,"EDPM","TCEM",3
247,"EDPM","TCEM",6
248,"EDPM","TCEM",3
249,"EDPM","TCEM",3
250,"EDPM","TCEM",5
251,"EDPM","TCEM",1
252,"EDPM","TCEM",5
253,"EDPM","TCEM",2
254,"EDPM","TCEM",3
255,"EDPM","TCEM",5
256,"EDPM","TCEM",5
257,"EDPM","TCEM",3
258,"EDPM","TCEM",5
259,"EDPM","TCEM",1
260,"EDPM","TCEM",6
261,"EDPM","TCEM",6
262,"EDPM","TCEM",4
263,"EDPM","TCEM",6
264,"EDPM","TCEM",4
265,"EDPM","TCEM",4
266,"EDPM","TCEM",6
267,"EDPM","TCEM",4
268,"EDPM","TCEM",3
269,"EDPM","TCEM",3
270,"EDPM","TCEM",1
271,"EDPM","TCEM",5
272,"EDPM","TCEM",2
273,"EDPM","TCEM",3
274,"EDPM","TCEM",0
275,"EDPM","TCEM",0
276,"EDPM","TCEM",2
277,"EDPM","TCEM",2
278,"EDPM","TCEM",2
279,"EDPM","TCEM",5
280,"EDPM","TCEM",8
281,"EDPM","TCEM",4
282,"EDPM","TCEM",5
283,"EDPM","TCEM",7
284,"EDPM","TCEM",3
285,"EDPM","TCEM",2
286,"EDPM","TCEM",3
287,"EDPM","TCEM",6
288,"EDPM","TCEM",4
289,"EDPM","TCEM",6
290,"EDPM","TCEM",0
291,"EDPM","TCEM",2
292,"EDPM","TCEM",1
293,"EDPM","TCEM",6
294,"EDPM","TCEM",8
295,"EDPM","TCEM",2
296,"EDPM","TCEM",2
297,"EDPM","TCEM",5
298,"EDPM","TCEM",2
299,"EDPM","TCEM",4
300,"EDPM","TCEM",5
301,"EDPM","TCEM",5
302,"EDPM","TCEM",5
303,"EDPM","TCEM",1
304,"EDPM","TCEM",1
305,"EDPM","TCEM",3
306,"EDPM","TCEM",4
307,"EDPM","TCEM",4
308,"EDPM","TCEM",5
309,"EDPM","TCEM",4
310,"EDPM","TCEM",6
311,"EDPM","TCEM",2
312,"EDPM","TCEM",4
313,"EDPM","TCEM",3
314,"EDPM","TCEM",5
315,"EDPM","TCEM",4
316,"EDPM","TCEM",7
317,"EDPM","TCEM",5
318,"EDPM","TCEM",5
319,"EDPM","TCEM",4
320,"EDPM","TCEM",2
321,"EDPM","TCEM",4
322,"EDPM","TCEM",1
323,"EDPM","TCEM",7
324,"EDPM","TCEM",3
325,"EDPM","TCEM",7
326,"EDPM","TCEM",4
327,"EDPM","TCEM",2
328,"EDPM","TCEM",9
329,"EDPM","TCEM",2
330,"EDPM","TCEM",6
331,"EDPM","TCEM",1
332,"EDPM","TCEM",5
333,"EDPM","TCEM",1
334,"EDPM","TCEM",4
335,"EDPM","TCEM",4
336,"EDPM","TCEM",2
337,"EDPM","TCEM",5
338,"EDPM","TCEM",3
339,"EDPM","TCEM",4
340,"EDPM","TCEM",0
341,"EDPM","TCEM",2
342,"EDPM","TCEM",1
343,"EDPM","TCEM",6
344,"EDPM","TCEM",2
345,"EDPM","TCEM",0
346,"EDPM","TCEM",1
347,"EDPM","TCEM",5
348,"EDPM","TCEM",4
349,"EDPM","TCEM",4
350,"EDPM","TCEM",5
351,"EDPM","TCEM",6
352,"EDPM","TCEM",2
353,"EDPM","TCEM",7
354,"EDPM","TCEM",7
355,"EDPM","TCEM",7
356,"EDPM","TCEM",4
357,"EDPM","TCEM",3
358,"EDPM","TCEM",6
359,"EDPM","TCEM",1
360,"EDPM","TCEM",4
361,"EDPM","TCEM",5
362,"EDPM","TCEM",3
363,"EDPM","TCEM",4
364,"EDPM","TCEM",4
